"Date","UVSL.NS.Open","UVSL.NS.High","UVSL.NS.Low","UVSL.NS.Close","UVSL.NS.Volume","UVSL.NS.Adjusted"
2013-04-29,1.93,1.97,1.93,1.95,91145,1.95
2013-05-07,2.15,2.18,1.98,1.99,331410,1.99
2013-05-13,2,2.06,1.95,1.98,959310,1.98
2013-05-14,2.01,2.01,1.94,1.97,241060,1.97
2013-05-15,1.96,2.02,1.96,1.98,157410,1.98
2013-05-16,2.03,2.03,1.95,1.98,321235,1.98
2013-05-20,1.97,2.02,1.96,1.98,340200,1.98
2013-05-21,2,2.02,1.96,1.97,1034130,1.97
2013-05-23,1.99,1.99,1.91,1.96,302270,1.96
2013-05-29,1.9,1.96,1.9,1.92,137595,1.92
2013-06-04,1.82,1.9,1.82,1.83,289280,1.83
2013-06-07,1.85,1.85,1.75,1.77,106100,1.77
2013-06-10,1.81,1.81,1.75,1.8,223220,1.8
2013-06-14,1.69,1.69,1.59,1.61,239010,1.61
2013-06-17,1.61,1.69,1.45,1.55,659830,1.55
2013-06-18,1.52,1.62,1.51,1.61,62315,1.61
2013-06-24,1.95,1.95,1.69,1.74,94340,1.74
2013-06-27,1.77,1.77,1.66,1.67,74275,1.67
2013-07-02,1.66,1.67,1.56,1.58,321915,1.58
2013-07-03,1.62,1.62,1.49,1.51,152515,1.51
2013-07-05,1.55,1.55,1.49,1.49,141515,1.49
2013-07-08,1.5,1.51,1.49,1.49,101575,1.49
2013-07-11,1.53,1.57,1.46,1.5,213270,1.5
2013-07-15,1.58,1.58,1.46,1.48,151745,1.48
2013-07-16,1.51,1.51,1.45,1.46,61660,1.46
2013-07-17,1.52,1.52,1.44,1.44,111655,1.44
2013-07-26,1.38,1.43,1.38,1.4,188930,1.4
2013-07-29,1.36,1.45,1.36,1.4,138950,1.4
2013-07-30,1.4,1.41,1.38,1.4,267450,1.4
2013-08-02,1.42,1.42,1.16,1.19,700245,1.19
2013-08-05,1.19,1.27,1.11,1.13,457510,1.13
2013-08-16,1.24,1.24,1.24,1.24,0,1.24
2013-08-19,1.27,1.27,1.19,1.22,191590,1.22
2013-08-20,1.22,1.25,1.19,1.23,60220,1.23
2013-08-23,1.26,1.32,1.21,1.22,229465,1.22
2013-08-26,1.26,1.27,1.23,1.24,59750,1.24
2013-08-27,1.24,1.28,1.2,1.21,118830,1.21
2013-08-30,1.2,1.25,1.2,1.2,81405,1.2
2013-09-03,1.25,1.25,1.2,1.2,78240,1.2
2013-09-04,1.2,1.22,1.2,1.2,62980,1.2
2013-09-05,1.29,1.29,1.21,1.25,69920,1.25
2013-09-06,1.26,1.33,1.23,1.24,59505,1.24
2013-09-12,1.44,1.44,1.34,1.37,75250,1.37
2013-09-13,1.35,1.4,1.32,1.36,202115,1.36
2013-09-16,1.49,1.49,1.28,1.3,164940,1.3
2013-09-17,1.26,1.37,1.26,1.3,50585,1.3
2013-09-20,1.35,1.35,1.26,1.28,69515,1.28
2013-09-24,1.36,1.36,1.24,1.25,66475,1.25
2013-09-26,1.28,1.28,1.25,1.25,18460,1.25
2013-09-30,1.29,1.29,1.22,1.23,51735,1.23
2013-10-03,1.22,1.27,1.21,1.23,100530,1.23
2013-10-07,1.22,1.26,1.22,1.25,60565,1.25
2013-10-08,1.23,1.28,1.23,1.27,34120,1.27
2013-10-10,1.24,1.29,1.24,1.28,75645,1.28
2013-10-11,1.25,1.35,1.25,1.27,203225,1.27
2013-10-15,1.6,1.6,1.37,1.4,351430,1.4
2013-10-17,1.4,1.4,1.4,1.4,0,1.4
2013-10-24,1.32,1.38,1.28,1.3,816875,1.3
2013-10-25,1.32,1.34,1.29,1.32,233070,1.32
2013-11-01,1.31,1.38,1.31,1.33,248240,1.33
2013-11-05,1.33,1.33,1.33,1.33,0,1.33
2013-11-07,1.58,1.6,1.49,1.51,166845,1.51
2013-11-11,1.52,1.56,1.43,1.45,87390,1.45
2013-11-12,1.41,1.46,1.41,1.44,40375,1.44
2013-11-14,1.4,1.43,1.36,1.41,79630,1.41
2013-11-19,1.4,1.42,1.39,1.4,119580,1.4
2013-11-21,1.58,1.58,1.38,1.39,454490,1.39
2013-11-22,1.42,1.43,1.38,1.38,72635,1.38
2013-11-28,1.3,1.35,1.3,1.32,123890,1.32
2013-11-29,1.32,1.34,1.3,1.33,134755,1.33
2013-12-02,1.4,1.4,1.31,1.35,42835,1.35
2013-12-04,1.4,1.43,1.35,1.39,233710,1.39
2013-12-09,1.42,1.49,1.36,1.37,376625,1.37
2013-12-12,1.37,1.37,1.31,1.33,114665,1.33
2013-12-13,1.34,1.34,1.3,1.3,249135,1.3
2013-12-17,1.29,1.36,1.26,1.29,164610,1.29
2013-12-23,1.26,1.33,1.26,1.3,95775,1.3
2013-12-24,1.32,1.34,1.3,1.31,159285,1.31
2013-12-27,1.43,1.43,1.36,1.36,244205,1.36
2013-12-31,1.44,1.44,1.33,1.36,260460,1.36
2014-01-01,1.42,1.42,1.35,1.38,497300,1.38
2014-01-06,1.34,1.34,1.31,1.32,193460,1.32
2014-01-07,1.32,1.36,1.31,1.31,319515,1.31
2014-01-09,1.33,1.33,1.28,1.29,321975,1.29
2014-01-10,1.28,1.33,1.27,1.28,432240,1.28
2014-01-15,1.27,1.36,1.25,1.27,444265,1.27
2014-01-16,1.33,1.33,1.26,1.27,137980,1.27
2014-01-20,1.4,1.4,1.26,1.27,506575,1.27
2014-01-21,1.28,1.28,1.25,1.25,207850,1.25
2014-01-22,1.28,1.28,1.24,1.25,200850,1.25
2014-01-28,1.15,1.2,1.15,1.18,719950,1.18
2014-02-03,1.17,1.22,1.17,1.2,253495,1.2
2014-02-05,1.25,1.25,1.17,1.18,146475,1.18
2014-02-06,1.24,1.24,1.15,1.17,136745,1.17
2014-02-10,1.19,1.19,1.16,1.17,109585,1.17
2014-02-13,1.16,1.16,1.13,1.14,57880,1.14
2014-02-14,1.12,1.15,1.11,1.11,88070,1.11
2014-02-21,1.18,1.35,1.14,1.35,5359575,1.35
2014-02-25,1.66,1.74,1.59,1.63,3802345,1.63
2014-02-26,1.7,1.7,1.47,1.48,1119050,1.48
2014-02-28,1.48,1.48,1.34,1.37,1040230,1.37
2014-03-07,1.42,1.42,1.3,1.31,586105,1.31
2014-03-13,1.29,1.34,1.25,1.25,569600,1.25
2014-03-18,1.23,1.23,1.23,1.23,0,1.23
2014-03-21,1.21,1.27,1.21,1.22,394250,1.22
2014-03-26,1.29,1.35,1.29,1.35,940795,1.35
2014-03-27,1.45,1.45,1.34,1.35,873405,1.35
2014-04-07,1.37,1.37,1.3,1.31,292045,1.31
2014-04-15,1.43,1.49,1.41,1.43,241610,1.43
2014-04-21,1.4,1.4,1.4,1.4,0,1.4
2014-04-22,1.45,1.45,1.4,1.43,382785,1.43
2014-04-23,1.44,1.44,1.41,1.41,765025,1.41
2014-04-25,1.43,1.46,1.4,1.42,641365,1.42
2014-04-29,1.41,1.42,1.39,1.41,198375,1.41
2014-04-30,1.44,1.44,1.39,1.4,364810,1.4
2014-05-06,1.4,1.4,1.36,1.37,133530,1.37
2014-05-09,1.34,1.34,1.27,1.29,2092180,1.29
2014-05-12,1.3,1.33,1.16,1.23,2199210,1.23
2014-05-13,1.26,1.26,1.21,1.24,832065,1.24
2014-05-14,1.25,1.3,1.24,1.25,1399745,1.25
2014-05-15,1.26,1.28,1.23,1.23,333625,1.23
2014-05-16,1.24,1.27,1.18,1.19,1434010,1.19
2014-05-21,1.47,1.56,1.45,1.55,1842105,1.55
2014-05-22,1.56,1.86,1.51,1.86,6266090,1.86
2014-05-23,1.95,1.98,1.72,1.79,3140525,1.79
2014-05-28,1.6,1.65,1.54,1.6,1141075,1.6
2014-05-29,1.56,1.65,1.56,1.59,552165,1.59
2014-05-30,1.63,1.64,1.57,1.59,1236515,1.59
2014-06-05,1.79,1.82,1.73,1.78,1008960,1.78
2014-06-06,1.8,1.86,1.8,1.83,1690890,1.83
2014-06-12,1.78,1.8,1.74,1.74,257805,1.74
2014-06-13,1.72,1.78,1.57,1.6,1750105,1.6
2014-06-16,1.62,1.63,1.53,1.6,327070,1.6
2014-06-17,1.62,1.64,1.56,1.63,470715,1.63
2014-06-18,1.64,1.67,1.56,1.6,452300,1.6
2014-06-19,1.63,1.63,1.58,1.58,161710,1.58
2014-06-23,1.62,1.63,1.54,1.61,729425,1.61
2014-06-25,1.7,1.82,1.64,1.71,1859220,1.71
2014-06-26,1.71,1.77,1.68,1.72,1562495,1.72
2014-06-27,1.71,1.86,1.71,1.83,2251605,1.83
2014-07-01,1.8,1.88,1.8,1.83,1196380,1.83
2014-07-02,1.87,1.9,1.82,1.85,1403930,1.85
2014-07-03,1.86,1.86,1.8,1.8,1303110,1.8
2014-07-04,1.87,1.87,1.78,1.8,713615,1.8
2014-07-09,1.62,1.66,1.5,1.6,1257215,1.6
2014-07-11,1.81,1.86,1.63,1.66,1046350,1.66
2014-07-15,1.63,1.64,1.58,1.6,168145,1.6
2014-07-17,1.72,1.81,1.7,1.78,1392080,1.78
2014-07-18,1.76,1.77,1.69,1.72,524950,1.72
2014-07-23,1.68,1.77,1.67,1.69,413150,1.69
2014-07-24,1.74,1.74,1.66,1.67,619910,1.67
2014-07-25,1.67,1.7,1.59,1.6,2105530,1.6
2014-07-30,1.6,1.65,1.6,1.62,438380,1.62
2014-08-01,1.59,1.65,1.58,1.6,638200,1.6
2014-08-05,1.63,1.63,1.59,1.62,158455,1.62
2014-08-07,1.6,1.62,1.6,1.6,128360,1.6
2014-08-08,1.6,1.6,1.58,1.58,393390,1.58
2014-08-11,1.56,1.63,1.51,1.58,562800,1.58
2014-08-12,1.59,1.6,1.57,1.58,216530,1.58
2014-08-18,1.57,1.57,1.57,1.57,0,1.57
2014-08-19,1.6,1.6,1.56,1.6,295795,1.6
2014-08-20,1.58,1.65,1.58,1.6,262135,1.6
2014-08-21,1.56,1.64,1.56,1.59,3126460,1.59
2014-08-22,1.58,1.6,1.58,1.58,428425,1.58
2014-08-27,1.53,1.59,1.5,1.58,773160,1.58
2014-09-01,1.54,1.54,1.54,1.54,0,1.54
2014-09-03,1.5,1.54,1.5,1.51,140795,1.51
2014-09-08,1.48,1.52,1.46,1.46,676215,1.46
2014-09-11,1.47,1.55,1.47,1.53,1039480,1.53
2014-09-15,1.55,1.74,1.55,1.68,1359705,1.68
2014-09-16,1.68,1.82,1.63,1.66,1600150,1.66
2014-09-18,1.7,1.72,1.66,1.68,720160,1.68
2014-09-22,1.65,1.71,1.63,1.65,544390,1.65
2014-09-24,1.63,1.66,1.6,1.61,669570,1.61
2014-09-25,1.6,1.62,1.55,1.57,482665,1.57
2014-09-30,1.54,1.63,1.54,1.56,406850,1.56
2014-10-07,1.56,1.56,1.56,1.56,0,1.56
2014-10-09,1.51,1.6,1.51,1.55,179200,1.55
2014-10-13,1.49,1.55,1.42,1.52,96915,1.52
2014-10-14,1.51,1.54,1.47,1.5,1331170,1.5
2014-10-16,1.49,1.52,1.46,1.48,337180,1.48
2014-10-21,1.46,1.49,1.46,1.47,125395,1.47
2014-10-22,1.47,1.49,1.45,1.46,122770,1.46
2014-10-27,1.46,1.46,1.46,1.46,0,1.46
2014-10-28,1.5,1.52,1.48,1.51,40370,1.51
2014-10-29,1.52,1.52,1.47,1.48,211410,1.48
2014-10-30,1.49,1.5,1.46,1.47,78320,1.47
2014-11-10,1.52,1.53,1.49,1.5,441050,1.5
2014-11-11,1.5,1.5,1.47,1.47,183675,1.47
2014-11-14,1.46,1.53,1.44,1.46,417915,1.46
2014-11-18,1.47,1.49,1.42,1.46,218160,1.46
2014-11-20,1.44,1.44,1.41,1.42,683695,1.42
2014-11-21,1.41,1.44,1.39,1.41,620930,1.41
2014-11-24,1.42,1.43,1.34,1.37,1019720,1.37
2014-11-25,1.39,1.39,1.26,1.3,506340,1.3
2014-11-26,1.36,1.38,1.3,1.3,333880,1.3
2014-11-27,1.32,1.33,1.26,1.3,209920,1.3
2014-12-01,1.28,1.31,1.23,1.25,392375,1.25
2014-12-04,1.27,1.35,1.27,1.33,305830,1.33
2014-12-08,1.33,1.33,1.33,1.33,0,1.33
2014-12-09,1.3,1.34,1.3,1.32,111225,1.32
2014-12-10,1.31,1.35,1.3,1.32,113340,1.32
2014-12-11,1.3,1.31,1.22,1.27,196025,1.27
2014-12-15,1.25,1.28,1.2,1.21,468415,1.21
2014-12-17,1.2,1.22,1.17,1.18,222380,1.18
2014-12-19,1.19,1.24,1.19,1.21,148775,1.21
2014-12-31,1.27,1.31,1.26,1.28,91845,1.28
2015-01-08,1.24,1.26,1.2,1.23,750410,1.23
2015-01-09,1.25,1.25,1.22,1.23,471845,1.23
2015-01-12,1.22,1.28,1.22,1.25,275495,1.25
2015-01-14,1.25,1.27,1.23,1.25,98390,1.25
2015-01-15,1.24,1.26,1.22,1.24,937180,1.24
2015-01-19,1.24,1.26,1.22,1.25,209750,1.25
2015-01-21,1.25,1.27,1.23,1.23,279215,1.23
2015-01-22,1.23,1.24,1.22,1.22,428025,1.22
2015-01-27,1.2,1.2,1.2,1.2,0,1.2
2015-01-29,1.2,1.22,1.16,1.2,198190,1.2
2015-01-30,1.21,1.21,1.19,1.2,321390,1.2
2015-02-03,1.25,1.25,1.22,1.22,423000,1.22
2015-02-11,1.18,1.26,1.18,1.21,218045,1.21
2015-02-18,1.21,1.21,1.21,1.21,0,1.21
2015-02-20,1.23,1.23,1.18,1.2,196370,1.2
2015-02-23,1.2,1.22,1.19,1.19,122395,1.19
2015-02-25,1.18,1.2,1.17,1.18,168145,1.18
2015-02-26,1.18,1.2,1.09,1.1,2351435,1.1
2015-03-02,1.1,1.1,1.05,1.06,1034925,1.06
2015-03-03,1.09,1.09,1.04,1.05,635270,1.05
2015-03-04,1.05,1.08,1.04,1.05,921175,1.05
2015-03-05,1.07,1.07,1,1.05,355905,1.05
2015-03-09,1.05,1.1,1.03,1.08,187110,1.08
2015-03-12,1.04,1.1,1.01,1.02,764775,1.02
2015-03-16,1.04,1.04,1,1.01,1860180,1.01
2015-03-19,1.02,1.02,0.97,0.97,315785,0.97
2015-03-25,0.9,0.9,0.85,0.85,187235,0.85
2015-03-26,0.94,0.94,0.85,0.86,297685,0.86
2015-03-27,0.88,0.88,0.84,0.86,294795,0.86
2015-03-30,0.87,0.95,0.87,0.93,95760,0.93
2015-03-31,0.93,0.97,0.86,0.9,458230,0.9
2015-04-01,0.9,0.98,0.88,0.96,530270,0.96
2015-04-06,0.96,0.96,0.96,0.96,0,0.96
2015-04-08,0.9,0.92,0.82,0.84,2317035,0.84
2015-04-13,0.89,0.98,0.89,0.91,487130,0.91
2015-04-16,0.95,0.99,0.9,0.91,603595,0.91
2015-04-20,0.88,0.91,0.86,0.86,255720,0.86
2015-04-29,0.86,0.89,0.86,0.88,109140,0.88
2015-05-04,0.86,0.89,0.85,0.87,145160,0.87
2015-05-06,0.92,0.93,0.85,0.86,201125,0.86
2015-05-07,0.88,0.88,0.85,0.85,179195,0.85
2015-05-08,0.85,0.89,0.84,0.86,174515,0.86
2015-05-14,0.85,0.89,0.85,0.86,71550,0.86
2015-05-15,0.89,0.89,0.86,0.87,191170,0.87
2015-05-20,0.87,0.88,0.86,0.88,361490,0.88
2015-05-21,0.86,0.89,0.86,0.87,111875,0.87
2015-06-04,0.86,0.89,0.85,0.85,703450,0.85
2015-06-12,0.81,0.84,0.78,0.79,446780,0.79
2015-06-17,0.73,0.82,0.73,0.8,476850,0.8
2015-06-18,0.83,0.83,0.8,0.82,81605,0.82
2015-06-19,0.82,0.88,0.81,0.82,340720,0.82
2015-06-22,0.82,0.86,0.8,0.83,344420,0.83
2015-06-26,0.8,0.84,0.8,0.81,358150,0.81
2015-06-29,0.8,0.83,0.78,0.8,139395,0.8
2015-07-06,0.82,0.84,0.78,0.81,83665,0.81
2015-07-07,0.8,0.83,0.78,0.81,121830,0.81
2015-07-09,0.8,0.82,0.78,0.8,80725,0.8
2015-07-13,0.79,0.83,0.79,0.8,88800,0.8
2015-07-15,0.83,0.87,0.82,0.85,348745,0.85
2015-07-17,0.84,0.85,0.81,0.83,109615,0.83
2015-07-21,0.82,0.83,0.79,0.8,341280,0.8
2015-07-24,0.82,0.84,0.76,0.8,205595,0.8
2015-07-27,0.78,0.82,0.77,0.79,198835,0.79
2015-07-30,0.8,0.82,0.8,0.82,289180,0.82
2015-07-31,0.82,0.83,0.79,0.8,568460,0.8
2015-08-03,0.8,0.83,0.78,0.8,378195,0.8
2015-08-05,0.8,0.94,0.8,0.94,848205,0.94
2015-08-07,0.89,0.89,0.85,0.87,190385,0.87
2015-08-10,0.86,0.88,0.83,0.86,123855,0.86
2015-08-11,0.84,0.89,0.81,0.84,216705,0.84
2015-08-12,0.86,0.88,0.82,0.85,279100,0.85
2015-08-20,0.82,0.83,0.81,0.81,33560,0.81
2015-08-21,0.8,0.82,0.8,0.8,28705,0.8
2015-08-25,0.8,0.8,0.65,0.7,655385,0.7
2015-08-26,0.74,0.74,0.69,0.7,188055,0.7
2015-08-28,0.72,0.73,0.7,0.72,148305,0.72
2015-09-01,0.78,0.78,0.75,0.76,159575,0.76
2015-09-03,0.75,0.75,0.72,0.73,565940,0.73
2015-09-07,0.7,0.73,0.68,0.7,204720,0.7
2015-09-09,0.71,0.76,0.71,0.72,116375,0.72
2015-09-11,0.74,0.74,0.72,0.72,29705,0.72
2015-09-18,0.74,0.78,0.73,0.73,185015,0.73
2015-09-28,0.74,0.75,0.72,0.72,55685,0.72
2015-09-30,0.75,0.79,0.74,0.78,130225,0.78
2015-10-01,0.76,0.82,0.76,0.8,212465,0.8
2015-10-05,0.8,0.8,0.8,0.8,0,0.8
2015-10-06,0.81,0.84,0.8,0.82,165260,0.82
2015-10-07,0.83,0.84,0.77,0.8,352030,0.8
2015-10-08,0.88,0.88,0.78,0.78,342830,0.78
2015-10-09,0.8,0.82,0.79,0.79,163490,0.79
2015-10-13,0.8,0.81,0.79,0.81,84210,0.81
2015-10-14,0.79,0.8,0.78,0.78,296460,0.78
2015-10-16,0.77,0.78,0.75,0.78,107475,0.78
2015-10-21,0.78,0.8,0.77,0.77,60800,0.77
2015-10-23,0.76,0.79,0.74,0.76,238685,0.76
2015-10-28,0.76,0.76,0.72,0.74,83590,0.74
2015-10-30,0.77,0.79,0.74,0.75,147315,0.75
2015-11-03,0.76,0.76,0.7,0.72,266025,0.72
2015-11-05,0.7,0.71,0.69,0.7,314335,0.7
2015-11-06,0.68,0.71,0.68,0.69,82660,0.69
2015-11-09,0.68,0.73,0.66,0.73,94315,0.73
2015-11-13,0.72,0.74,0.66,0.69,452755,0.69
2015-11-17,0.7,0.7,0.67,0.68,154815,0.68
2015-11-18,0.67,0.7,0.67,0.68,139610,0.68
2015-11-24,0.65,0.68,0.65,0.66,329715,0.66
2015-11-27,0.68,0.73,0.66,0.7,852870,0.7
2015-12-03,0.8,0.82,0.8,0.81,202760,0.81
2015-12-04,0.8,0.84,0.8,0.81,807135,0.81
2015-12-07,0.8,0.84,0.76,0.78,534195,0.78
2015-12-08,0.78,0.8,0.75,0.77,253495,0.77
2015-12-11,0.76,0.78,0.75,0.76,246705,0.76
2015-12-17,0.77,0.77,0.73,0.75,233975,0.75
2015-12-18,0.76,0.76,0.72,0.74,232100,0.74
2015-12-21,0.72,0.76,0.72,0.75,459595,0.75
2015-12-23,0.8,0.82,0.79,0.79,863740,0.79
2015-12-28,0.78,0.8,0.77,0.77,47085,0.77
2015-12-29,0.77,0.79,0.72,0.74,1011240,0.74
2015-12-30,0.74,0.76,0.73,0.74,193105,0.74
2016-01-01,0.72,0.75,0.72,0.73,400600,0.73
2016-01-06,0.89,0.92,0.84,0.85,1613080,0.85
2016-01-11,0.79,0.81,0.77,0.79,488705,0.79
2016-01-12,0.81,0.84,0.78,0.78,655445,0.78
2016-01-15,0.73,0.73,0.67,0.68,873010,0.68
2016-01-19,0.7,0.71,0.68,0.69,490930,0.69
2016-01-21,0.69,0.7,0.67,0.68,135580,0.68
2016-02-01,0.66,0.68,0.65,0.66,643980,0.66
2016-02-02,0.68,0.68,0.66,0.66,241935,0.66
2016-02-03,0.66,0.66,0.64,0.65,326165,0.65
2016-02-05,0.65,0.65,0.63,0.64,250840,0.64
2016-02-08,0.66,0.68,0.65,0.65,364090,0.65
2016-02-10,0.64,0.65,0.54,0.61,1165645,0.61
2016-02-11,0.61,0.65,0.59,0.61,278415,0.61
2016-02-15,0.62,0.65,0.6,0.63,298485,0.63
2016-02-16,0.65,0.65,0.62,0.62,107720,0.62
2016-02-18,0.62,0.67,0.62,0.65,416505,0.65
2016-02-22,0.64,0.74,0.64,0.7,696780,0.7
2016-02-23,0.7,0.71,0.67,0.67,87165,0.67
2016-02-25,0.66,0.72,0.66,0.67,134195,0.67
2016-02-29,0.67,0.71,0.67,0.68,69590,0.68
2016-03-01,0.67,0.7,0.67,0.69,96380,0.69
2016-03-09,0.65,0.67,0.65,0.66,27635,0.66
2016-03-16,0.66,0.68,0.65,0.67,140240,0.67
2016-03-17,0.68,0.7,0.68,0.68,171740,0.68
2016-03-18,0.7,0.7,0.67,0.7,629530,0.7
2016-03-21,0.68,0.77,0.68,0.75,1654090,0.75
2016-03-28,0.76,0.76,0.76,0.76,0,0.76
2016-03-30,0.76,0.76,0.76,0.76,0,0.76
2016-03-31,0.76,0.76,0.76,0.76,0,0.76
2016-04-05,0.76,0.76,0.76,0.76,0,0.76
2016-04-06,0.76,0.76,0.76,0.76,0,0.76
2016-04-07,0.76,0.76,0.76,0.76,0,0.76
2016-04-11,0.76,0.76,0.76,0.76,0,0.76
2016-04-12,0.76,0.76,0.76,0.76,0,0.76
2016-04-13,0.76,0.76,0.76,0.76,0,0.76
2016-04-18,0.76,0.76,0.76,0.76,0,0.76
2016-04-21,0.76,0.76,0.76,0.76,0,0.76
2016-05-09,0.76,0.76,0.76,0.76,0,0.76
2016-05-10,0.76,0.76,0.76,0.76,0,0.76
2016-05-12,0.76,0.76,0.76,0.76,0,0.76
2016-05-18,0.76,0.76,0.76,0.76,0,0.76
2016-05-26,0.76,0.76,0.76,0.76,0,0.76
2016-05-27,0.76,0.76,0.76,0.76,0,0.76
2016-05-30,0.76,0.76,0.76,0.76,0,0.76
2016-05-31,0.76,0.76,0.76,0.76,0,0.76
2016-06-01,0.76,0.76,0.76,0.76,0,0.76
2016-06-02,0.76,0.76,0.76,0.76,0,0.76
2016-06-03,0.76,0.76,0.76,0.76,0,0.76
2016-06-06,0.76,0.76,0.76,0.76,0,0.76
2016-06-07,0.76,0.76,0.76,0.76,0,0.76
2016-06-08,0.76,0.76,0.76,0.76,0,0.76
2016-06-09,0.76,0.76,0.76,0.76,0,0.76
2016-06-10,0.76,0.76,0.76,0.76,0,0.76
2016-06-13,0.76,0.76,0.76,0.76,0,0.76
2016-06-14,0.76,0.76,0.76,0.76,0,0.76
2016-06-15,0.76,0.76,0.76,0.76,0,0.76
2016-06-16,0.76,0.76,0.76,0.76,0,0.76
2016-06-17,0.76,0.76,0.76,0.76,0,0.76
2016-06-20,0.76,0.76,0.76,0.76,0,0.76
2016-06-21,0.76,0.76,0.76,0.76,0,0.76
2016-06-22,0.76,0.76,0.76,0.76,0,0.76
2016-06-23,0.76,0.76,0.76,0.76,0,0.76
2016-06-24,1.65,1.65,1.65,1.65,21545,1.65
