"Date","UVSL.NS.Open","UVSL.NS.High","UVSL.NS.Low","UVSL.NS.Close","UVSL.NS.Volume","UVSL.NS.Adjusted"
2016-06-27,1.6,1.6,1.6,1.6,3525,1.6
2016-06-28,1.55,1.55,1.55,1.55,32253,1.55
2016-06-29,1.5,1.5,1.5,1.5,12578,1.5
2016-06-30,1.45,1.45,1.45,1.45,18157,1.45
2016-07-01,1.4,1.4,1.4,1.4,18358,1.4
2016-07-04,1.35,1.35,1.35,1.35,11058,1.35
2016-07-05,1.3,1.3,1.3,1.3,23085,1.3
2016-07-07,1.3,1.3,1.25,1.25,31068,1.25
2016-07-08,1.2,1.2,1.2,1.2,214589,1.2
2016-07-11,1.1,1.1,1.1,1.1,92879,1.1
2016-07-12,1,1,1,1,34961,1
2016-07-13,0.9,0.9,0.9,0.9,141899,0.9
2016-07-14,0.85,0.85,0.85,0.85,89030,0.85
2016-07-15,0.8,0.8,0.8,0.8,60880,0.8
2016-07-18,0.75,0.75,0.75,0.75,75911,0.75
2016-07-19,0.7,0.7,0.7,0.7,208380,0.7
2016-07-20,0.65,0.65,0.65,0.65,211519,0.65
2016-07-21,0.6,0.6,0.6,0.6,257142,0.6
2016-07-22,0.55,0.55,0.55,0.55,228569,0.55
2016-07-25,0.5,0.55,0.5,0.5,11977376,0.5
2016-07-26,0.45,0.45,0.45,0.45,705080,0.45
2016-07-27,0.4,0.4,0.4,0.4,574174,0.4
2016-07-28,0.35,0.4,0.35,0.35,11899639,0.35
2016-07-29,0.3,0.4,0.3,0.3,43827833,0.3
2016-08-01,0.25,0.3,0.25,0.25,42509051,0.25
2016-08-02,0.25,0.3,0.25,0.3,32547616,0.3
2016-08-03,0.35,0.35,0.3,0.35,10709719,0.35
2016-08-04,0.4,0.4,0.35,0.4,13104458,0.4
2016-08-05,0.4,0.45,0.4,0.45,5229538,0.45
2016-08-08,0.5,0.5,0.4,0.45,14188635,0.45
2016-08-09,0.45,0.45,0.4,0.4,7563551,0.4
2016-08-10,0.35,0.45,0.35,0.4,12630213,0.4
2016-08-11,0.4,0.4,0.35,0.4,782849,0.4
2016-08-12,0.35,0.45,0.35,0.45,3037554,0.45
2016-08-16,0.45,0.45,0.4,0.4,1703784,0.4
2016-08-17,0.4,0.45,0.35,0.4,2166161,0.4
2016-08-18,0.4,0.45,0.4,0.4,1327597,0.4
2016-08-19,0.45,0.45,0.4,0.45,2501141,0.45
2016-08-22,0.45,0.5,0.4,0.45,5054665,0.45
2016-08-23,0.45,0.5,0.45,0.5,4894387,0.5
2016-08-24,0.5,0.55,0.5,0.55,4681013,0.55
2016-08-25,0.55,0.6,0.5,0.6,2228300,0.6
2016-08-26,0.6,0.65,0.55,0.6,4896431,0.6
2016-08-29,0.6,0.65,0.55,0.65,5166785,0.65
2016-08-30,0.65,0.7,0.6,0.65,5948801,0.65
2016-08-31,0.65,0.65,0.6,0.6,4909746,0.6
2016-09-01,0.55,0.6,0.55,0.55,874397,0.55
2016-09-02,0.55,0.55,0.5,0.5,574726,0.5
2016-09-06,0.5,0.55,0.45,0.5,606754,0.5
2016-09-07,0.5,0.55,0.45,0.5,239187,0.5
2016-09-08,0.45,0.55,0.45,0.5,667502,0.5
2016-09-09,0.45,0.5,0.45,0.5,70576,0.5
2016-09-12,0.45,0.5,0.45,0.5,201643,0.5
2016-09-14,0.5,0.5,0.45,0.5,666624,0.5
2016-09-15,0.45,0.5,0.45,0.45,387781,0.45
2016-09-16,0.4,0.45,0.4,0.4,115584,0.4
2016-09-19,0.4,0.45,0.4,0.4,41667,0.4
2016-09-20,0.45,0.45,0.4,0.45,83320,0.45
2016-09-21,0.45,0.5,0.4,0.5,244674,0.5
2016-09-22,0.45,0.5,0.45,0.45,167211,0.45
2016-09-23,0.5,0.5,0.45,0.5,176727,0.5
2016-09-26,0.5,0.5,0.45,0.5,139545,0.5
2016-09-27,0.45,0.5,0.45,0.45,214623,0.45
2016-09-28,0.4,0.5,0.4,0.45,171197,0.45
2016-09-29,0.5,0.5,0.4,0.45,316037,0.45
2016-09-30,0.45,0.5,0.4,0.45,248941,0.45
2016-10-03,0.5,0.5,0.4,0.5,80783,0.5
2016-10-04,0.45,0.5,0.45,0.45,132497,0.45
2016-10-05,0.5,0.5,0.45,0.5,149829,0.5
2016-10-06,0.45,0.55,0.45,0.5,335020,0.5
2016-10-07,0.5,0.55,0.5,0.55,817693,0.55
2016-10-10,0.5,0.6,0.5,0.55,299529,0.55
2016-10-13,0.55,0.6,0.5,0.6,421890,0.6
2016-10-14,0.6,0.6,0.55,0.55,534693,0.55
2016-10-17,0.5,0.55,0.5,0.55,718963,0.55
2016-10-18,0.55,0.55,0.5,0.5,199411,0.5
2016-10-19,0.55,0.55,0.45,0.5,306363,0.5
2016-10-20,0.45,0.55,0.45,0.5,171537,0.5
2016-10-21,0.45,0.5,0.45,0.5,152534,0.5
2016-10-24,0.5,0.5,0.45,0.45,247773,0.45
2016-10-25,0.45,0.5,0.45,0.45,204775,0.45
2016-10-26,0.5,0.5,0.45,0.5,252796,0.5
2016-10-27,0.5,0.5,0.45,0.5,156206,0.5
2016-10-28,0.5,0.5,0.45,0.45,75648,0.45
2016-11-01,0.45,0.5,0.45,0.5,304212,0.5
2016-11-02,0.5,0.5,0.45,0.5,341618,0.5
2016-11-03,0.5,0.5,0.45,0.45,376191,0.45
2016-11-04,0.5,0.5,0.45,0.45,516881,0.45
2016-11-07,0.45,0.5,0.45,0.45,438990,0.45
2016-11-08,0.5,0.5,0.45,0.45,34249,0.45
2016-11-09,0.45,0.5,0.4,0.45,284647,0.45
2016-11-10,0.5,0.5,0.45,0.5,1039386,0.5
2016-11-11,0.5,0.55,0.5,0.55,854893,0.55
2016-11-15,0.55,0.6,0.5,0.5,635372,0.5
2016-11-16,0.5,0.5,0.45,0.45,181726,0.45
2016-11-17,0.45,0.5,0.45,0.5,61417,0.5
2016-11-18,0.45,0.5,0.45,0.45,304985,0.45
2016-11-21,0.45,0.5,0.4,0.45,1174187,0.45
2016-11-22,0.4,0.45,0.4,0.45,3462445,0.45
2016-11-23,0.45,0.45,0.4,0.45,371230,0.45
2016-11-24,0.4,0.45,0.4,0.45,29108,0.45
2016-11-25,0.45,0.45,0.4,0.4,350724,0.4
2016-11-28,0.4,0.45,0.4,0.4,123957,0.4
2016-11-29,0.4,0.45,0.4,0.45,133797,0.45
2016-11-30,0.45,0.5,0.4,0.5,353402,0.5
2016-12-01,0.5,0.5,0.45,0.5,488252,0.5
2016-12-02,0.5,0.55,0.45,0.5,474628,0.5
2016-12-05,0.5,0.55,0.45,0.5,206605,0.5
2016-12-06,0.55,0.55,0.45,0.5,277245,0.5
2016-12-07,0.45,0.5,0.45,0.5,272179,0.5
2016-12-08,0.5,0.5,0.45,0.5,264506,0.5
2016-12-09,0.5,0.5,0.45,0.5,180915,0.5
2016-12-12,0.45,0.5,0.45,0.5,47679,0.5
2016-12-13,0.45,0.5,0.45,0.45,156927,0.45
2016-12-14,0.5,0.5,0.45,0.45,61587,0.45
2016-12-15,0.45,0.5,0.45,0.45,118576,0.45
2016-12-16,0.45,0.5,0.45,0.45,81932,0.45
2016-12-19,0.45,0.5,0.45,0.45,231761,0.45
2016-12-20,0.5,0.5,0.45,0.45,27002,0.45
2016-12-21,0.45,0.5,0.4,0.5,288582,0.5
2016-12-22,0.4,0.5,0.4,0.45,362141,0.45
2016-12-23,0.5,0.5,0.4,0.45,76403,0.45
2016-12-26,0.4,0.45,0.4,0.45,84922,0.45
2016-12-27,0.4,0.45,0.4,0.4,430691,0.4
2016-12-28,0.45,0.45,0.4,0.45,120689,0.45
2016-12-29,0.45,0.45,0.4,0.45,139526,0.45
2016-12-30,0.45,0.45,0.4,0.45,158611,0.45
2017-01-02,0.45,0.45,0.4,0.4,3328523,0.4
2017-01-03,0.35,0.4,0.35,0.35,4281832,0.35
2017-01-04,0.35,0.35,0.3,0.35,1563359,0.35
2017-01-05,0.35,0.35,0.3,0.35,1245184,0.35
2017-01-06,0.35,0.35,0.3,0.35,3623635,0.35
2017-01-09,0.35,0.35,0.3,0.35,1935188,0.35
2017-01-10,0.35,0.35,0.3,0.35,1491112,0.35
2017-01-11,0.35,0.4,0.3,0.4,12494996,0.4
2017-01-12,0.45,0.45,0.4,0.45,2108199,0.45
2017-01-13,0.5,0.5,0.4,0.45,1377899,0.45
2017-01-16,0.45,0.5,0.4,0.45,1940546,0.45
2017-01-17,0.45,0.5,0.45,0.45,632064,0.45
2017-01-18,0.45,0.5,0.45,0.5,495163,0.5
2017-01-19,0.5,0.5,0.4,0.5,324351,0.5
2017-01-20,0.45,0.5,0.45,0.5,843034,0.5
2017-01-23,0.45,0.5,0.45,0.5,673675,0.5
2017-01-24,0.45,0.5,0.4,0.45,2487477,0.45
2017-01-25,0.45,0.5,0.45,0.45,558205,0.45
2017-01-27,0.45,0.5,0.45,0.5,512827,0.5
2017-01-30,0.45,0.5,0.4,0.4,1000923,0.4
2017-01-31,0.45,0.45,0.4,0.45,164365,0.45
2017-02-01,0.4,0.45,0.4,0.4,49245,0.4
2017-02-02,0.4,0.45,0.4,0.45,557625,0.45
2017-02-03,0.4,0.45,0.4,0.45,187300,0.45
2017-02-06,0.4,0.45,0.4,0.45,213617,0.45
2017-02-07,0.45,0.45,0.4,0.4,155304,0.4
2017-02-08,0.45,0.45,0.4,0.45,401714,0.45
2017-02-09,0.4,0.5,0.4,0.5,4862957,0.5
2017-02-10,0.55,0.6,0.5,0.6,4858763,0.6
2017-02-13,0.65,0.7,0.55,0.7,5812357,0.7
2017-02-14,0.75,0.75,0.7,0.75,3083032,0.75
2017-02-15,0.8,0.8,0.75,0.8,2694005,0.8
2017-02-16,0.85,0.85,0.75,0.85,1031176,0.85
2017-02-17,0.9,0.9,0.8,0.8,584844,0.8
2017-02-20,0.75,0.85,0.75,0.75,1574272,0.75
2017-02-21,0.7,0.8,0.7,0.7,568484,0.7
2017-02-22,0.65,0.7,0.65,0.65,943638,0.65
2017-02-23,0.65,0.7,0.6,0.65,816725,0.65
2017-02-27,0.65,0.7,0.6,0.65,203483,0.65
2017-02-28,0.6,0.7,0.6,0.7,577665,0.7
2017-03-01,0.75,0.75,0.65,0.75,3958471,0.75
2017-03-02,0.75,0.8,0.7,0.7,5843294,0.7
2017-03-03,0.75,0.75,0.65,0.7,1474038,0.7
2017-03-06,0.75,0.75,0.65,0.65,3139573,0.65
2017-03-07,0.7,0.7,0.6,0.6,2728725,0.6
2017-03-08,0.65,0.65,0.55,0.55,4994720,0.55
2017-03-09,0.55,0.6,0.5,0.55,4312847,0.55
2017-03-10,0.55,0.6,0.5,0.55,9840580,0.55
2017-03-14,0.55,0.6,0.5,0.5,22501719,0.5
2017-03-15,0.55,0.55,0.45,0.45,13208784,0.45
2017-03-16,0.45,0.5,0.4,0.45,9854853,0.45
2017-03-17,0.45,0.5,0.4,0.45,24528650,0.45
2017-03-20,0.45,0.45,0.4,0.45,5697302,0.45
2017-03-21,0.45,0.5,0.4,0.5,5388577,0.5
2017-03-22,0.5,0.55,0.5,0.55,1447692,0.55
2017-03-23,0.55,0.6,0.55,0.6,9142136,0.6
2017-03-24,0.65,0.65,0.6,0.65,7998175,0.65
2017-03-27,0.7,0.7,0.7,0.7,2632449,0.7
2017-03-28,0.75,0.75,0.7,0.75,11430226,0.75
2017-03-29,0.8,0.8,0.7,0.7,33795352,0.7
2017-03-30,0.75,0.75,0.65,0.7,2266602,0.7
2017-03-31,0.7,0.75,0.65,0.7,2753617,0.7
2017-04-03,0.75,0.75,0.65,0.65,8537908,0.65
2017-04-05,0.65,0.65,0.6,0.6,1819068,0.6
2017-04-06,0.55,0.55,0.55,0.55,12636803,0.55
2017-04-07,0.55,0.55,0.5,0.55,15824067,0.55
2017-04-10,0.5,0.6,0.5,0.55,2006622,0.55
2017-04-11,0.6,0.6,0.55,0.6,2962347,0.6
2017-04-12,0.6,0.65,0.55,0.6,3220757,0.6
2017-04-13,0.6,0.65,0.55,0.65,4093836,0.65
2017-04-17,0.65,0.7,0.6,0.65,5580302,0.65
2017-04-18,0.65,0.65,0.6,0.6,7161314,0.6
2017-04-19,0.55,0.6,0.55,0.55,2939481,0.55
2017-04-20,0.55,0.6,0.55,0.6,3901773,0.6
2017-04-21,0.6,0.65,0.55,0.55,591733,0.55
2017-04-24,0.6,0.6,0.55,0.6,1479388,0.6
2017-04-25,0.55,0.65,0.55,0.55,1211031,0.55
2017-04-26,0.6,0.6,0.55,0.55,2397719,0.55
2017-04-27,0.55,0.6,0.55,0.6,313283,0.6
2017-04-28,0.55,0.6,0.55,0.6,703737,0.6
2017-05-02,0.6,0.6,0.55,0.55,900445,0.55
2017-05-03,0.6,0.6,0.55,0.55,161965,0.55
2017-05-04,0.6,0.6,0.55,0.6,2022149,0.6
2017-05-05,0.6,0.65,0.6,0.65,976305,0.65
2017-05-08,0.65,0.7,0.6,0.65,1513657,0.65
2017-05-09,0.65,0.7,0.6,0.65,693191,0.65
2017-05-10,0.6,0.65,0.6,0.6,834296,0.6
2017-05-11,0.65,0.65,0.6,0.6,1057977,0.6
2017-05-12,0.6,0.65,0.6,0.6,403901,0.6
2017-05-15,0.6,0.65,0.55,0.6,1208284,0.6
2017-05-16,0.6,0.6,0.55,0.6,494768,0.6
2017-05-17,0.55,0.6,0.55,0.6,467315,0.6
2017-05-18,0.6,0.6,0.55,0.55,753152,0.55
2017-05-19,0.55,0.6,0.5,0.55,2097263,0.55
2017-05-22,0.55,0.6,0.55,0.6,773000,0.6
2017-05-23,0.55,0.6,0.55,0.55,425503,0.55
2017-05-24,0.55,0.6,0.5,0.5,547592,0.5
2017-05-25,0.55,0.55,0.5,0.55,590734,0.55
2017-05-26,0.55,0.6,0.5,0.55,365313,0.55
2017-05-29,0.6,0.6,0.5,0.5,856299,0.5
2017-05-30,0.5,0.55,0.5,0.55,2018398,0.55
2017-05-31,0.6,0.6,0.55,0.6,512466,0.6
2017-06-01,0.6,0.6,0.55,0.55,315781,0.55
2017-06-02,0.55,0.6,0.55,0.6,457584,0.6
2017-06-05,0.6,0.6,0.55,0.55,2212785,0.55
2017-06-06,0.6,0.6,0.5,0.55,801952,0.55
2017-06-07,0.55,0.6,0.5,0.55,1535755,0.55
2017-06-08,0.5,0.6,0.5,0.5,225301,0.5
2017-06-09,0.5,0.55,0.5,0.55,426655,0.55
2017-06-12,0.55,0.6,0.5,0.55,3300547,0.55
2017-06-13,0.5,0.55,0.5,0.5,176646,0.5
2017-06-14,0.5,0.55,0.5,0.55,759444,0.55
2017-06-15,0.55,0.55,0.5,0.55,214503,0.55
2017-06-16,0.55,0.55,0.5,0.5,183753,0.5
2017-06-19,0.55,0.55,0.5,0.5,485662,0.5
2017-06-20,0.5,0.55,0.45,0.5,2754508,0.5
2017-06-21,0.5,0.5,0.45,0.5,446170,0.5
2017-06-22,0.5,0.5,0.45,0.5,1173076,0.5
2017-06-23,0.45,0.5,0.45,0.5,504114,0.5
2017-06-27,0.5,0.55,0.45,0.5,2423502,0.5
2017-06-28,0.5,0.55,0.5,0.5,37482,0.5
2017-06-29,0.55,0.55,0.45,0.5,1500810,0.5
2017-06-30,0.45,0.55,0.45,0.55,149054,0.55
2017-07-03,0.5,0.55,0.5,0.55,1498778,0.55
2017-07-04,0.55,0.55,0.5,0.5,589741,0.5
2017-07-05,0.5,0.55,0.5,0.55,197755,0.55
2017-07-06,0.5,0.55,0.5,0.5,840438,0.5
2017-07-07,0.5,0.55,0.5,0.5,163039,0.5
2017-07-10,0.55,0.55,0.5,0.5,35270,0.5
2017-07-11,0.55,0.55,0.5,0.5,211123,0.5
2017-07-12,0.5,0.55,0.45,0.5,683592,0.5
2017-07-13,0.5,0.55,0.5,0.5,249201,0.5
2017-07-14,0.5,0.55,0.5,0.5,1085510,0.5
2017-07-17,0.5,0.55,0.5,0.5,1045596,0.5
2017-07-18,0.5,0.55,0.5,0.5,244705,0.5
2017-07-19,0.5,0.55,0.45,0.45,1042688,0.45
2017-07-20,0.45,0.5,0.45,0.5,341375,0.5
2017-07-21,0.45,0.5,0.45,0.5,371866,0.5
2017-07-24,0.45,0.5,0.45,0.5,635972,0.5
2017-07-25,0.45,0.5,0.45,0.5,497855,0.5
2017-07-26,0.5,0.5,0.45,0.5,576319,0.5
2017-07-27,0.45,0.5,0.45,0.45,500163,0.45
2017-07-28,0.45,0.5,0.45,0.5,284601,0.5
2017-07-31,0.5,0.5,0.45,0.45,226167,0.45
2017-08-01,0.45,0.5,0.45,0.45,141089,0.45
2017-08-02,0.45,0.5,0.4,0.45,5012885,0.45
2017-08-03,0.45,0.5,0.4,0.45,1771347,0.45
2017-08-04,0.45,0.45,0.4,0.45,507312,0.45
2017-08-07,0.4,0.5,0.4,0.45,324313,0.45
2017-08-08,0.5,0.5,0.4,0.45,604419,0.45
2017-08-09,0.4,0.45,0.4,0.4,2644774,0.4
2017-08-10,0.4,0.45,0.4,0.45,2033390,0.45
2017-08-11,0.45,0.45,0.4,0.4,2256380,0.4
2017-08-14,0.45,0.45,0.4,0.45,426371,0.45
2017-08-16,0.45,0.45,0.4,0.45,127057,0.45
2017-08-17,0.45,0.45,0.4,0.4,604633,0.4
2017-08-18,0.4,0.45,0.4,0.4,279477,0.4
2017-08-21,0.4,0.45,0.4,0.4,378434,0.4
2017-08-22,0.4,0.45,0.4,0.45,1463065,0.45
2017-08-23,0.45,0.5,0.45,0.5,1231699,0.5
2017-08-24,0.45,0.6,0.45,0.6,10445798,0.6
2017-08-28,0.6,0.65,0.55,0.6,4848509,0.6
2017-08-29,0.6,0.6,0.55,0.55,1361550,0.55
2017-08-30,0.5,0.55,0.5,0.55,598440,0.55
2017-08-31,0.55,0.55,0.5,0.5,418175,0.5
2017-09-01,0.55,0.55,0.5,0.55,1043078,0.55
2017-09-04,0.6,0.6,0.55,0.55,402647,0.55
2017-09-05,0.55,0.6,0.5,0.55,1109029,0.55
2017-09-06,0.55,0.6,0.55,0.55,187314,0.55
2017-09-07,0.55,0.6,0.55,0.6,332113,0.6
2017-09-08,0.6,0.6,0.55,0.55,546067,0.55
2017-09-11,0.55,0.6,0.5,0.55,714128,0.55
2017-09-12,0.6,0.6,0.5,0.55,811111,0.55
2017-09-13,0.6,0.6,0.55,0.6,191919,0.6
2017-09-14,0.55,0.6,0.55,0.6,213924,0.6
2017-09-15,0.55,0.6,0.55,0.55,334047,0.55
2017-09-18,0.55,0.55,0.5,0.55,197077,0.55
2017-09-19,0.5,0.55,0.5,0.5,252222,0.5
2017-09-20,0.55,0.55,0.5,0.55,645716,0.55
2017-09-21,0.55,0.6,0.5,0.55,1628006,0.55
2017-09-22,0.6,0.6,0.5,0.5,1011838,0.5
2017-09-25,0.55,0.55,0.5,0.55,51383,0.55
2017-09-26,0.55,0.55,0.5,0.5,603347,0.5
2017-09-27,0.55,0.55,0.5,0.5,376194,0.5
2017-09-28,0.5,0.55,0.5,0.5,19361,0.5
2017-09-29,0.5,0.55,0.5,0.55,51898,0.55
2017-10-03,0.55,0.55,0.5,0.55,78176,0.55
2017-10-04,0.5,0.55,0.5,0.5,31081,0.5
2017-10-05,0.55,0.55,0.45,0.5,2948023,0.5
2017-10-06,0.5,0.5,0.45,0.5,206894,0.5
2017-10-09,0.45,0.5,0.45,0.5,81997,0.5
2017-10-10,0.5,0.5,0.45,0.45,71937,0.45
2017-10-11,0.45,0.5,0.45,0.5,102677,0.5
2017-10-12,0.5,0.5,0.45,0.5,301026,0.5
2017-10-13,0.55,0.55,0.45,0.5,406107,0.5
2017-10-16,0.5,0.5,0.45,0.45,45005,0.45
2017-10-17,0.45,0.5,0.45,0.5,75409,0.5
2017-10-18,0.5,0.55,0.45,0.5,278036,0.5
2017-10-19,0.5,0.55,0.5,0.55,53484,0.55
2017-10-23,0.55,0.55,0.5,0.5,329668,0.5
2017-10-24,0.55,0.55,0.5,0.55,248952,0.55
2017-10-25,0.55,0.55,0.5,0.5,423821,0.5
2017-10-26,0.55,0.55,0.45,0.5,968709,0.5
2017-10-27,0.5,0.5,0.45,0.5,98941,0.5
2017-10-30,0.45,0.5,0.45,0.45,1059668,0.45
2017-10-31,0.5,0.5,0.45,0.5,655845,0.5
2017-11-01,0.5,0.5,0.45,0.5,675194,0.5
2017-11-02,0.45,0.5,0.45,0.5,214333,0.5
2017-11-03,0.45,0.5,0.45,0.45,73092,0.45
2017-11-06,0.45,0.5,0.45,0.45,994189,0.45
2017-11-07,0.5,0.5,0.45,0.5,147961,0.5
2017-11-08,0.5,0.5,0.45,0.45,116388,0.45
2017-11-09,0.45,0.5,0.45,0.5,241595,0.5
2017-11-10,0.5,0.5,0.45,0.45,193808,0.45
2017-11-13,0.5,0.5,0.45,0.5,208244,0.5
2017-11-14,0.5,0.55,0.45,0.5,2601024,0.5
2017-11-15,0.5,0.55,0.45,0.5,1406909,0.5
2017-11-16,0.5,0.5,0.45,0.5,135098,0.5
2017-11-17,0.5,0.5,0.45,0.5,1213124,0.5
2017-11-20,0.45,0.5,0.45,0.5,252064,0.5
2017-11-21,0.5,0.5,0.45,0.5,7461610,0.5
2017-11-22,0.45,0.5,0.45,0.45,526991,0.45
2017-11-23,0.5,0.5,0.4,0.45,419855,0.45
2017-11-24,0.5,0.5,0.45,0.45,518397,0.45
2017-11-27,0.5,0.5,0.45,0.45,679743,0.45
2017-11-28,0.45,0.5,0.4,0.45,3262420,0.45
2017-11-29,0.45,0.45,0.4,0.45,355876,0.45
2017-11-30,0.45,0.45,0.4,0.45,861349,0.45
2017-12-01,0.45,0.45,0.4,0.4,752372,0.4
2017-12-04,0.45,0.45,0.4,0.45,536288,0.45
2017-12-05,0.45,0.45,0.4,0.45,1227009,0.45
2017-12-06,0.45,0.45,0.4,0.4,637949,0.4
2017-12-07,0.45,0.45,0.4,0.4,644295,0.4
2017-12-08,0.45,0.45,0.4,0.45,670294,0.45
2017-12-11,0.45,0.45,0.4,0.45,543544,0.45
2017-12-12,0.4,0.45,0.4,0.4,197110,0.4
2017-12-13,0.45,0.45,0.4,0.45,386686,0.45
2017-12-14,0.45,0.45,0.4,0.45,193164,0.45
2017-12-15,0.4,0.45,0.4,0.4,218645,0.4
2017-12-18,0.45,0.45,0.4,0.4,664029,0.4
2017-12-19,0.4,0.45,0.35,0.4,3441662,0.4
2017-12-20,0.45,0.45,0.35,0.4,3607313,0.4
2017-12-21,0.4,0.4,0.35,0.4,1180482,0.4
2017-12-22,0.4,0.4,0.35,0.4,588943,0.4
2017-12-26,0.4,0.4,0.35,0.4,8121990,0.4
2017-12-27,0.4,0.4,0.35,0.4,1023003,0.4
2017-12-28,0.4,0.45,0.35,0.4,9031500,0.4
2017-12-29,0.4,0.4,0.35,0.35,22057109,0.35
2018-01-01,0.4,0.4,0.3,0.4,26667566,0.4
2018-01-02,0.4,0.4,0.35,0.35,37355277,0.35
2018-01-03,0.35,0.35,0.3,0.35,12941090,0.35
2018-01-04,0.35,0.4,0.3,0.4,44444773,0.4
2018-01-05,0.4,0.45,0.35,0.4,18874051,0.4
2018-01-08,0.35,0.4,0.35,0.35,33680663,0.35
2018-01-09,0.35,0.35,0.3,0.35,7619960,0.35
2018-01-10,0.35,0.35,0.3,0.35,8725342,0.35
2018-01-11,0.35,0.4,0.3,0.4,33219430,0.4
2018-01-12,0.35,0.4,0.35,0.35,12705440,0.35
2018-01-15,0.35,0.4,0.3,0.35,43905297,0.35
2018-01-16,0.35,0.35,0.3,0.35,10210013,0.35
2018-01-17,0.35,0.35,0.3,0.35,8204236,0.35
2018-01-18,0.35,0.35,0.3,0.35,7453442,0.35
2018-01-19,0.35,0.35,0.3,0.35,3030085,0.35
2018-01-22,0.3,0.35,0.3,0.35,7295130,0.35
2018-01-23,0.35,0.35,0.3,0.35,3788837,0.35
2018-01-24,0.3,0.35,0.3,0.35,3108777,0.35
2018-01-25,0.35,0.35,0.3,0.3,2363424,0.3
2018-01-29,0.3,0.35,0.3,0.35,3220064,0.35
2018-01-30,0.3,0.35,0.3,0.3,2500693,0.3
2018-04-06,0.3,0.35,0.25,0.3,6127499,0.3
